51445891078,ade,162,5
51445900945,aee,92,47
51445924423,aad,45,210
51445948674,bcb,105,9
51445959032,cea,249,133
51445967939,bcc,17,17
51445972344,aae,39,135
51445973652,dgd,227,262
51446006232,ecf,284,245
51446009048,cgb,122,14
51446010143,abe,179,57
51446019242,ecd,63,283
51446047514,ada,57,5
51446069681,ecc,227,145
51446074318,aba,108,24
51446112485,fdb,197,120
51446121850,afd,128,170
51446146974,bgd,166,71
51446149025,dcf,37,39
51446172731,aae,43,140
51446184646,abf,24,219
51446186522,edb,76,208
51446219714,eab,95,44
51446221015,dde,36,124
51446240246,edg,169,157
51446272052,eag,45,98
51446289005,aga,238,343
51446299570,eag,57,105
51446337392,gag,293,51
51446356227,gae,169,240
51446376218,bgf,59,24
51446383089,cfe,143,107
51446404028,afd,229,149
51446411774,gcb,297,41
51446438898,bae,176,196
51446467767,cbd,142,254
51446473612,bbf,188,28
51446488614,dfa,176,165
51446514317,dfd,164,27
51446531949,dba,268,678
51446533463,cad,197,19
51446533924,egf,121,115
51446553871,cag,266,70
51446560333,feb,223,55
51446561420,gce,227,145
51446566337,ggf,53,43
51446578875,fae,248,5
51446580965,bed,77,112
51446581354,ece,254,5
51446584228,gaf,99,53
51446590814,afb,5,97
51446608808,bac,149,30
51446613294,bfg,265,161
51446627046,aba,245,20
51446632149,dcd,201,74
51446642205,fbf,64,213
51446660690,fda,254,31
51446665187,bbg,169,312
51446667998,aag,148,69
51446677139,gee,56,129
51446683401,dgb,235,13
51446683800,dcb,24,68
51446684842,efd,114,50
51446686737,eac,117,143
51446719257,bga,286,22
51446759011,ecg,218,62
51446774276,gcf,228,110
51446797219,abb,61,38
51446817106,ddd,166,222
51446819935,ceg,236,272
51446852091,fdf,252,47
51446855435,aad,108,176
51446864642,eda,183,47
51446866786,geb,218,7
51446871105,ffg,6,274
51446893134,dee,55,80
51446925164,adg,76,54
51446958577,gdc,207,165
51446964680,cbb,106,209
51446981627,agb,64,36
51446987209,cff,36,256
51446990519,ebg,62,71
51446995641,cbf,10,117
51446996168,beg,102,220
51446997074,fge,71,184
51446999979,gea,227,101
51447010689,abd,258,152
51447011506,gab,166,5
51447025426,cgg,285,32
51447032322,fdd,185,33
51447032353,dda,6,116
51447035629,dea,99,75
51447072537,fgg,55,101
51447100254,gad,47,109
51447110547,dgf,12,40
51447115648,bce,299,633
51447145518,cae,162,378
51447161114,gae,205,223
51447163022,dae,206,44
51447183374,bge,144,167
51447198278,dac,67,54
51447251368,gdd,104,133
51447262513,fdg,249,250
51447302366,efa,137,319
51447310298,ebd,57,41
51447311695,bbb,44,275
51447311929,fad,237,21
51447327705,eag,86,91
51447333610,dbg,63,114
51447348713,fge,203,172
51447349402,daa,146,286
51447352369,fdf,106,40
51447355875,edf,89,104
51447358188,ccd,161,22
51447367657,bfb,2,40
51447369315,bfb,92,44
51447381109,age,181,9
51447381945,ddb,97,41
51447389006,dca,12,209
51447397933,def,125,30
51447415572,dbe,284,343
51447429829,agb,284,33
51447430235,ddg,198,230
51447435865,eee,206,75
51447451539,fgf,262,21
51447487534,aeb,153,11
51447502770,cac,29,207
51447516626,cge,27,95
51447519434,dec,5,134
51447527952,fdg,34,255
51447528430,fgg,117,113
51447535808,ffb,138,46
51447553303,ccg,197,45
51447577046,bbe,83,300
51447589892,gdc,157,193
51447614478,fbf,13,251
51447667718,dba,186,644
51447720378,dab,153,8
51447740358,gbc,167,107
51447756407,fcg,143,235
51447764799,ecf,178,215
51447794880,gdg,95,146
51447847947,adb,222,160
51447872118,deb,2,252
51447899384,add,26,10
51447918892,baf,54,212
51447920437,eea,82,6
51447922276,cae,20,306
51447926842,aca,286,418
51447959621,dgd,246,241
51447963965,abg,95,25
51447976731,bcg,98,46
51447996002,eee,96,63
51447997831,gec,201,49
51447998265,aad,118,207
51448000200,ede,104,13
51448010066,fgd,298,24
51448018252,dcg,158,104
51448020394,eea,159,6
51448026746,gda,256,45
51448040463,fbb,34,82
51448068242,ebb,292,115
51448077374,caa,214,61
51448081201,bad,133,49
51448086623,bbd,194,46
51448103585,eec,181,103
51448106502,cde,115,140
51448109520,dcg,231,85
51448117027,bde,132,63
51448129805,daa,222,234
51448154005,cbc,177,247
51448154289,cfd,34,49
51448168200,dfg,39,18
51448180728,afb,128,113
51448186970,gcd,174,385
51448207967,cfc,233,378
51448212286,dce,233,185
51448220793,gbb,129,147
51448280106,gbf,146,108
51448302794,dbb,239,62
51448312756,dec,220,159
51448330907,gea,254,116
51448336556,afc,166,13
51448342413,aed,132,101
51448346174,ebg,273,63
51448354859,eed,9,214
51448360072,gff,289,42
51448362818,gdf,270,299
51448363213,fbc,103,102
51448372522,dgf,64,36
51448394330,dbd,120,232
51448404597,aaf,137,77
51448420362,gfb,217,131
51448457171,dfe,13,78
51448479035,acg,185,22
51448511529,ede,87,11
51448526227,faa,95,79
51448529675,bda,68,138
51448550129,aeg,128,5
51448561412,dcd,105,83
51448561839,feg,272,40
51448564178,cea,73,142
51448583548,ffd,8,57
51448595614,bff,236,275
51448601093,bfd,144,18
51448613100,agf,205,92
51448644504,fac,253,72
51448645409,aba,212,22
51448662746,cgd,122,17
51448678896,ded,91,50
51448695255,bag,181,87
51448717967,fdc,49,47
51448758953,dfb,221,210
51448760738,fee,205,81
51448764164,cbf,61,135
51448777916,ggc,219,72
51448786951,agd,222,176
51448817979,fbg,130,5
51448867848,efe,201,192
51448921235,gge,44,188
51448930870,cce,3,391
51448941040,edg,86,138
51448950985,gdf,182,346
51448953692,bfb,85,45
51448975815,fce,283,276
51448984937,bfg,258,146
51448991613,cfb,179,211
51448992227,gcd,60,338
51449002050,fbe,120,53
51449025126,cfe,245,124
51449032507,dcf,168,43
51449036382,agg,29,131
51449071372,dfg,295,20
51449117858,gbg,170,212
51449128847,dge,224,37
51449167705,dac,274,49
51449167770,ecc,261,133
51449209823,edb,18,193
51449212072,dba,248,631
51449226309,ffb,96,49
51449227977,ege,25,5
51449228984,acf,189,234
51449229581,bca,221,212
51449253760,dbf,18,52
51449255333,ecb,197,152
51449269924,ceg,292,307
51449290384,edc,165,58
51449292130,edd,286,15
51449334631,gfe,216,254
51449349481,dgb,178,12
51449354514,cfa,111,57
51449363276,cgf,10,86
51449364002,bdb,54,571
51449379276,ace,2,58
51449418052,bcd,14,317
51449422415,aaa,33,5
51449423781,cbd,151,243
51449429540,ddf,120,37
51449430435,egd,229,52
51449431091,cfg,100,117
51449460668,aba,96,20
51449484013,bcd,266,355
51449489181,gee,243,150
51449511720,cga,297,93
51449522888,abd,141,139
51449528957,adc,295,34
51449538551,cbg,207,73
51449571423,ada,234,5
51449578772,ggb,269,288
51449579100,aac,55,160
51449587576,gfg,209,90
51449594715,ccb,103,282
51449620380,fcf,152,5
51449636504,ada,7,5
51449638355,bdf,126,62
51449652852,bec,32,102
51449671411,bgb,119,5
51449711102,dae,45,48
51449716591,eda,259,54
51449724704,dfd,93,30
51449744480,afg,116,96
51449758268,bbg,11,365
51449766303,dgc,198,567
51449781919,dgb,162,12
51449787310,dgg,226,104
51449797223,eea,250,6
51449810778,gde,194,360
51449818126,daf,280,58
51449828499,ddb,199,37
51449837029,fga,101,333
51449839144,cde,124,116
51449848068,eeg,108,107
51449879829,gdg,103,164
51449902802,eee,195,54
51449917365,adf,114,29
51449946110,ggc,109,74
51449948471,faa,155,77
51449951278,caf,24,81
51449963450,faf,261,5
51449964335,aff,55,27
51449974002,ebc,37,5
51449986091,ccf,49,144
51449988711,eaf,55,92
51450048930,cga,292,79
51450051155,efg,240,96
51450061294,eeg,250,119
51450083707,gcf,224,105
51450089271,bgc,251,15
51450097168,fgg,34,124
51450097562,cgd,57,15
51450103850,fag,54,246
51450147317,bfa,283,218
51450156826,dea,195,66
51450183016,bbf,26,26
51450186774,fff,50,29
51450191924,feg,299,38
51450197084,adg,129,58
51450198383,dac,265,42
51450201518,efc,240,102
51450237741,cec,103,76
51450306601,efb,84,89
51450404059,afe,116,8
51450404117,efg,114,99
51450423873,abc,252,12
51450461300,fef,216,155
51450482089,fbd,198,8
51450485822,gef,76,142
51450490625,ebe,37,56
51450494581,bab,67,116
51450517869,fbe,14,53
51450523989,ggf,244,47
51450526745,baf,287,201
51450529963,ede,73,8
51450540985,gga,18,50
51450560263,gdb,42,100
51450570580,ede,44,8
51450588993,feg,199,42
51450608679,cdd,101,193
51450641616,gdg,281,185
51450642614,aae,259,147
51450645851,dge,73,36
51450648622,feb,268,44
51450649174,agb,200,33
51450658766,eae,14,129
51450666791,egb,121,249
51450683921,edf,174,97
51450684498,eba,285,23
51450688482,ggd,152,104
51450709048,afa,137,34
51450733866,ddd,6,177
51450756854,gbd,39,102
51450771747,dfe,182,67
51450803633,beb,86,59
51450815381,ebg,176,60
51450843115,dfc,6,149
51450847434,cba,20,99
51450911219,efg,155,86
51450916747,edc,101,48
51450920257,cge,238,92
51450940741,dgc,231,532
51450956731,dgg,53,95
51450963690,dag,18,29
51450978448,gag,283,55
51450983175,gbc,200,114
51450996842,egc,207,14
51450997718,fgc,28,102
51450999809,fae,94,5
51451008845,bee,130,18
51451103690,faf,172,5
51451103898,eaa,220,142
51451113584,abf,182,219
51451164354,bad,64,55
51451174247,dfe,93,77
51451217801,gbg,12,173
51451233910,ead,41,44
51451244960,cca,211,598
51451250124,cag,91,75
51451264648,edb,235,183
51451285101,efc,167,81
51451316025,geb,213,7
51451331416,dad,201,195
51451332966,bfb,146,41
51451345116,gfe,163,213
51451348606,dcb,19,80
51451349225,ebe,100,50
51451407549,cdf,135,102
51451428573,bba,117,94
51451441482,efd,179,44
51451443991,bcf,278,173
51451463278,dac,233,47
51451464222,cgc,49,60
51451479250,aef,70,207
51451484837,fcd,230,244
51451531444,cee,260,32
51451560076,dee,230,80
51451564879,bcc,120,18
51451566781,ceb,17,56
51451569923,dff,209,141
51451584730,ecf,164,191
51451602431,ffa,291,174
51451614432,fda,30,24
51451633111,egg,100,345
51451634488,aec,235,156
51451637857,baf,288,229
51451665821,cef,209,41
51451670126,gaf,11,44
51451692764,fgb,284,89
51451693691,fdd,2,39
51451697883,gcd,245,273
51451730980,cdb,222,281
51451737299,ccc,199,89
51451749887,ffe,238,87
51451754371,ged,211,7
51451772055,beg,92,217
51451780717,gca,160,117
51451786217,fab,285,13
51451788459,cad,165,21
51451791890,fcc,102,5
51451805565,fed,96,73
51451811025,efb,87,72
51451821810,bea,3,49
51451822387,ffd,95,57
51451824975,aae,1,120
51451839004,agb,229,36
51451871417,efa,20,344
51451881849,efc,34,73
51451882480,dga,144,5
51451894464,cbe,246,18
51451927512,bfg,132,156
51451928501,gae,3,209
51451938436,agc,169,7
51451953345,eee,121,44
51451963916,ccd,87,21
51451972417,gfd,15,39
51451990642,gga,183,57
51451991455,gba,113,206
51452009040,cbb,277,246
51452009877,adg,82,59
51452045890,gac,81,107
51452057796,aga,18,291
51452103758,aab,289,256
51452151382,dba,120,542
51452172938,ebf,45,18
51452173804,gbe,236,168
51452192970,gbd,176,87
51452200725,ada,95,5
51452222069,bca,125,212
51452225748,eab,63,50
51452247277,ece,112,5
51452261926,ddd,256,159
51452267097,bdc,218,35
51452282766,aad,256,246
51452289300,bab,21,96
51452295855,acd,39,11
51452315814,aag,201,73
51452340299,ceb,159,53
51452351999,ddc,154,46
51452358351,bbc,46,74
51452365565,eff,235,5
51452366897,fge,134,166
51452376315,fcb,19,7
51452385572,bgd,175,76
51452407910,dde,5,114
51452441550,baa,240,148
51452443342,gab,44,5
51452443780,cbb,20,223
51452468962,dce,218,157
51452482407,eef,181,5
51452502828,faf,208,5
51452513059,gbf,199,116
51452527945,age,32,9
51452532213,geg,265,20
51452555909,bgb,154,5
51452556517,bed,295,96
51452580925,ffc,26,213
51452589612,aed,85,92
51452598577,bcf,135,204
51452655651,gfa,175,99
51452664097,bgg,42,18
51452680499,dbc,240,165
51452697022,aee,12,39
51452703987,bfe,282,13
51452704338,cgd,107,17
51452731110,ccd,213,19
51452740571,gad,192,107
51452768976,bga,170,18
51452784216,bfg,160,151
51452789535,bab,156,112
51452794301,gcc,120,5
51452796242,cdc,158,53
51452822491,agg,133,140
51452829405,eeg,118,103
51452843414,gaa,177,11
51452858851,ggd,48,102
51452911379,acg,250,26
51452919781,ffb,264,41
51452921330,gca,292,97
51452929589,acc,231,373
51452947218,ccc,245,89
51452948096,agd,192,181
51452963160,eaa,187,136
51452982199,ffg,286,284
51452984260,cce,34,379
51452987558,fda,16,22
51453034603,cae,110,293
51453052108,deg,184,74
51453054320,cda,229,102
51453081049,efa,163,282
51453081825,fea,269,26
51453096060,eed,157,186
51453116483,bef,153,85
51453134695,dcd,16,81
51453139175,fba,253,71
51453142255,ecg,103,55
51453146836,fgg,136,146
51453157250,add,79,8
51453190942,bbe,73,321
51453199079,cae,262,269
51453212205,bfa,99,180
51453217028,cff,120,209
51453225903,eec,123,89
51453266007,dab,94,7
51453291487,bfc,286,39
51453298156,ggb,111,253
51453301987,dbg,72,108
51453311442,cbc,93,247
51453347602,fgc,270,97
51453391861,dgf,180,39
51453392682,eaf,152,80
51453457714,cag,256,73
51453473355,edd,264,12
51453508231,cgb,260,13
51453522936,dec,111,141
51453535979,bbe,45,324
51453537856,fca,127,79
51453546406,gcg,47,40
51453554549,cdf,11,111
51453569804,fbc,256,88
51453590922,ggg,275,328
51453596532,aea,67,424
51453596813,cdf,187,97
51453670967,cab,49,35
51453671762,egc,261,12
51453687912,cdd,146,177
51453723967,bda,171,161
51453735922,cdd,78,201
51453739160,gde,132,349
51453756072,bdd,119,194
51453760535,dae,222,50
51453760909,ccf,75,138
51453779644,fab,11,13
51453781311,cfd,50,45
51453808603,cdg,34,204
51453811008,cab,66,40
51453813877,bac,274,31
51453819030,gca,132,87
51453821331,def,97,27
51453844424,bff,219,269
51453850871,afg,88,91
51453857905,gfe,156,251
51453871342,fad,21,20
51453877021,gba,281,191
51453883672,fda,208,21
51453894091,beb,213,63
51453917810,bae,267,186
51453926361,ced,286,87
51453945221,ccg,88,49
51453988733,bge,94,138
51453998712,afd,234,166
51454017935,adf,270,28
51454027587,aeb,50,9
51454028928,acb,230,151
51454057951,ace,201,61
51454075328,gfd,80,39
51454075376,dbe,36,288
51454091427,ada,281,5
51454091858,ged,174,7
51454115968,gab,137,5
51454142356,eeb,114,58
51454144133,daa,236,255
51454147101,abc,240,13
51454152052,cgc,36,57
51454154469,dad,78,216
51454186363,ade,33,5
51454217080,ddg,217,218
51454235593,dcb,260,89
51454238230,ebe,135,54
51454239071,acf,122,273
51454262343,gdd,264,143
51454276232,cea,50,130
51454279762,egc,35,11
51454301798,dfc,276,153
51454323730,fbf,217,245
51454421781,gce,117,129
51454437890,gfc,75,16
51454445198,bgd,23,72
51454479298,gcb,82,45
51454497560,gab,296,5
51454497572,bcb,105,9
51454509423,dgd,1,260
51454519320,gce,78,122
51454532519,dad,90,226
51454558191,dfa,146,150
51454558426,adb,272,177
51454569443,gcg,67,32
51454578411,fdf,51,37
51454604950,agc,101,6
51454606611,dde,216,119
51454616295,eff,185,5
51454639899,bbg,78,412
51454646080,fae,119,5
51454660360,ecf,66,173
51454675546,cea,141,144
51454681215,gaf,71,46
51454690903,dcc,240,157
51454692707,acd,282,12
51454708863,cgf,141,76
51454738385,fbc,54,89
51454741241,dec,28,112
51454742068,fac,53,74
51454795108,fdc,237,45
51454806001,dbc,285,178
51454853182,aaa,210,5
51454874900,ddf,5,39
51454885282,cab,207,42
51454885330,aab,191,256
51454896248,cde,217,126
51454917975,ebf,210,17
51454927595,ege,152,5
51454940978,bcg,131,49
51455028309,bea,132,57
51455034870,daf,54,64
51455040870,cge,37,82
51455041383,ceg,171,319
51455049128,bef,260,94
51455075884,bdg,54,244
51455082187,fgd,89,19
51455086513,fda,147,23
51455091086,bde,234,73
51455095016,dge,171,37
51455096613,bfe,158,14
51455129341,fec,198,154
51455130198,bec,292,113
51455168117,dfg,145,20
51455189145,eaa,252,129
51455193384,dcg,202,92
51455213044,bdf,101,68
51455236246,bgc,296,13
51455239379,dad,20,268
51455242225,fgf,297,21
51455248540,gdb,252,119
51455308022,ebg,1,65
51455325363,cgg,69,37
51455374114,fde,120,168
51455374716,ead,82,52
51455392936,cfa,116,47
51455393878,eca,252,82
51455416872,ecc,50,115
51455430313,dfb,203,172
51455438632,gbb,236,155
51455453033,gdc,160,191
51455491249,ecd,192,280
51455502499,ega,176,142
51455511911,eed,131,150
51455512623,ced,115,80
51455526697,abg,141,28
51455526936,fcd,170,226
51455539853,bgf,17,25
51455566962,bce,172,715
51455569753,gdf,47,356
51455577394,ceb,186,55
51455580465,bba,197,78
51455586595,ggc,93,76
51455604810,eeg,117,96
51455620285,edf,83,101
51455631909,ebd,254,34
51455648836,abe,15,60
51455663011,efe,20,216
51455672916,fab,268,10
51455687034,egd,160,45
51455692064,bfg,123,138
51455708269,aga,286,276
51455708634,efe,228,233
51455717748,bad,186,58
51455751010,geg,290,16
51455781576,ffa,134,174
51455800031,gcg,282,27
51455806609,fce,223,231
51455861301,fbf,281,249
51455900956,aca,139,447
51455924157,cdb,165,289
51455925609,fdb,5,103
51455932625,bbe,32,375
51455933288,fcc,220,5
51455946253,bee,146,14
51455989520,caf,126,72
51456009499,fad,267,21
51456020599,fdg,102,288
51456041461,egb,272,276
51456065639,bfb,260,39
51456070835,gdb,130,126
51456141145,gbe,28,176
51456148270,egf,196,115
51456150329,abb,27,37
51456155614,gec,198,50
51456161371,cfc,298,359
51456170488,aeg,100,5
51456172066,abd,140,151
51456181213,eeb,266,65
51456187159,ggf,25,40
51456203556,dda,181,120
51456219137,eac,147,117
51456221138,efg,108,94
51456238881,gff,165,44
51456251148,gae,164,225
51456251156,dbg,72,124
51456269977,dgf,151,45
51456273437,edg,125,131
51456274475,cfe,175,101
51456277688,bfa,30,206
51456279733,ecb,73,162
51456290358,ege,235,5
51456301188,fcf,164,5
51456301332,ega,262,163
51456303761,baf,125,222
51456324079,edf,40,83
51456336926,dcf,296,50
51456343045,agf,274,93
51456347152,aab,267,250
51456351701,caa,92,51
51456373553,aaf,79,64
51456385534,gbf,282,134
51456398411,gfg,146,104
51456431475,afc,228,14
51456454439,abg,139,30
51456476489,ccb,105,332
51456485693,cce,252,435
51456487985,dfe,184,77
51456525699,fbf,262,251
51456531992,dac,115,54
51456551691,feg,257,41
51456596227,deb,120,262
51456598522,ceg,4,280
51456616129,eff,211,5
51456622302,dae,202,58
51456623776,cbf,8,155
51456628701,bbb,190,294
51456630300,baa,112,173
51456637204,gbc,283,112
51456637330,cba,156,109
51456653720,afa,265,29
51456664799,eea,266,6
51456682075,eee,81,41
51456693902,dea,7,62
51456719353,bea,73,46
51456742274,eag,287,108
51456750737,dgb,31,14
51456775959,bbd,292,37
51456814984,bec,208,122
51456816916,ddc,14,53
51456851827,gda,41,51
51456858691,gda,143,51
51456920732,ebd,65,38
51456924451,fga,285,303
51456956310,bda,220,167
51456961838,gag,271,58
51456962886,dca,96,167
51456971162,adg,164,48
51456974715,bce,231,679
51456987913,efc,33,68
51456998844,fde,50,189
51457006178,cfa,5,45
51457014436,eeg,165,88
51457016656,efa,160,256
51457017197,cca,84,705
51457019788,bcb,31,9
51457026664,deg,35,81
51457031175,eab,124,57
51457036364,fef,24,161
51457044062,eea,21,5
51457044540,dga,245,5
51457049402,cac,230,242
51457061087,dca,89,190
51457071680,fcg,161,218
51457096900,fbb,29,78
51457099070,cab,290,48
51457116439,ggg,171,373
51457120665,acd,219,13
51457142128,fff,58,25
51457151203,gaf,94,48
51457151718,egb,50,298
51457155828,ced,50,85
51457187961,def,60,29
51457197340,bcd,66,319
51457203881,abf,142,229
51457206976,gee,133,141
51457224181,aaf,68,61
51457255427,cfb,222,192
51457277075,eec,257,88
51457307305,ddb,83,38
51457308314,gfb,299,128
51457312336,ebd,18,34
51457313213,ecg,86,58
51457321935,ccd,239,21
51457324686,cfb,33,180
51457345268,ebf,277,20
51457368134,gbg,33,166
51457372078,dcb,155,79
51457383319,gea,93,103
51457383409,aae,247,111
51457386260,ebb,229,92
51457391106,bba,213,75
51457392203,dgc,31,473
51457466171,fed,46,70
51457478293,abf,48,206
51457479907,bac,101,25
51457495765,cfe,266,96
51457501618,faa,131,70
51457508050,gba,237,187
51457542692,acd,42,13
51457549431,dbd,214,197
51457553631,ede,65,8
51457555325,bef,288,94
51457572152,fbg,254,5
51457585140,cgd,17,17
51457588730,fea,166,25
51457598873,cdf,60,89
51457634309,fag,287,285
51457656277,bdd,148,186
51457669640,eec,234,73
51457704136,gee,218,164
51457717198,cbd,160,243
51457718187,bdb,155,599
51457728943,gbd,67,84
51457738520,gaa,82,9
51457739481,bcb,287,8
51457798692,cgb,54,14
51457801003,beg,273,193
51457806611,ffd,269,54
51457820107,abf,176,220
51457849168,dbe,112,264
51457855395,gga,105,59
51457869849,feb,159,40
51457928320,ccc,45,103
51457953489,aab,252,212
51457961172,cbg,130,70
51457964366,afd,50,149
51457965978,cdc,249,58
51457978105,ded,273,47
51457994930,afb,50,111
51458014819,bfg,95,120
51458026545,bfd,136,18
51458028902,ggd,118,98
51458040318,fee,148,92
51458053308,fef,61,140
51458060697,acf,40,311
51458066343,fde,78,209
51458068044,cfg,251,100
51458069495,bab,70,99
51458092681,bgf,38,21
51458135912,cef,42,45
51458142583,dbb,21,53
51458163001,cgg,239,34
51458166888,cae,103,225
51458168029,cdd,71,213
51458169900,bag,299,70
51458171145,ebc,29,5
51458175744,bca,33,197
51458187267,gcb,174,40
51458191867,egb,265,306
51458192246,cec,137,69
51458207893,bbf,120,21
51458210515,aba,294,18
51458215542,edc,134,47
51458236455,afe,57,6
51458236512,egd,266,46
51458243606,fbe,22,55
51458243640,dfd,13,34
51458257031,bgb,157,5
51458271050,gca,287,103
51458275011,fdb,41,98
51458290015,acf,149,354
51458292295,gde,44,362
51458299262,geb,103,6
51458303834,dad,246,276
51458320136,edb,107,159
51458329891,egc,115,11
51458341809,fba,43,64
51458346314,bfa,263,234
51458347741,acc,121,443
51458360534,fac,99,86
51458367672,beb,246,60
51458368998,bac,74,29
51458386966,dec,82,127
51458390320,gef,45,159
51458391074,agb,12,38
51458399042,dda,120,100
51458402942,edf,194,75
51458409889,dbb,240,43
51458414826,ffb,78,35
51458431482,add,196,6
51458435074,eab,298,47
51458439662,fbd,288,6
51458451312,dff,102,159
51458472328,bae,289,191
51458540923,agg,255,141
51458546920,aad,1,265
51458582319,baf,181,186
51458595760,eab,136,41
51458605176,aed,171,74
51458621855,bbe,115,434
51458646221,fbd,200,5
51458649879,eaf,203,70
51458659983,dcd,11,93
51458666664,ecd,8,254
51458687164,gge,284,156
51458713197,ecf,71,178
51458757764,gfd,56,31
51458757909,agd,24,162
51458765407,ebb,191,104
51458773117,bgc,237,11
51458796977,eeb,137,73
51458808761,gag,104,49
51458821252,eae,153,130
51458822354,dbf,48,47
51458845102,ddc,131,60
51458848865,bdb,42,491
51458876235,gbf,45,134
51458900773,fgd,114,18
51458919087,cce,41,391
51458924360,bcf,124,218
51458929384,egf,2,110
51458958288,aac,11,131
51458961105,bae,299,185
51459023633,cae,15,211
51459050932,gfd,92,30
51459060013,ged,59,6
51459080869,acg,250,21
51459086965,baf,143,184
51459101543,cee,3,37
51459121679,efd,285,44
51459125256,egg,125,376
51459142186,cba,183,122
51459161151,ecb,60,162
51459175405,fgd,274,15
51459186815,fcb,185,8
51459187790,dba,90,455
51459193810,gff,134,46
51459229233,dfe,149,89
51459244260,eba,81,23
51459276242,deb,209,217
51459279877,ffc,5,178
51459294953,gfe,291,200
51459322663,eda,192,43
51459329981,cdc,207,59
51459339768,aaf,182,70
51459341956,ebc,215,5
51459347876,fbb,283,73
51459356544,fec,203,167
51459378818,ebg,209,60
51459396287,gdf,193,363
51459411423,ebg,249,56
51459426640,ada,93,5
51459438217,bec,201,132
51459447356,adc,74,36
51459454664,fdf,110,41
51459458027,edd,140,10
51459458033,cac,7,254
51459462453,bbf,61,16
51459466820,dcf,181,47
51459481737,caf,90,82
51459514238,gcd,165,264
51459519685,edf,171,87
51459524130,ace,176,70
51459541310,cga,222,65
51459544575,dfe,267,100
51459601388,dce,222,157
51459626131,fda,281,20
51459635008,cfg,53,115
51459678102,dcd,173,107
51459694434,cdc,182,57
51459702320,adc,284,37
51459708378,ebb,167,93
51459710913,fdg,128,328
51459720351,aec,261,124
51459733897,gcf,18,88
51459751909,adc,116,29
51459767143,cef,32,49
51459797084,fde,133,221
51459802278,fff,209,20
51459803371,aff,56,31
51459833476,ccf,270,136
51459836165,bdc,266,35
51459874419,ege,75,5
51459917986,afb,280,128
51459922815,cda,174,118
51459964024,aef,192,233
51460001214,eda,183,34
51460015517,ega,148,136
51460036096,eaf,96,67
51460047005,fbg,238,5
51460072629,dgg,164,80
51460074414,fdc,235,51
51460091961,gad,222,93
51460096103,gee,124,160
51460129658,cbb,294,209
51460131041,ece,101,5
51460141273,ccd,172,19
51460145163,cgb,239,11
51460193910,dag,117,34
51460194400,dgd,44,262
51460200898,gdg,242,148
51460218233,fdd,146,34
51460223993,fca,19,84
51460234501,efe,76,277
51460241672,ccf,106,148
51460268593,deg,180,95
51460278797,ddc,43,61
51460307972,adg,112,44
51460318251,daf,240,56
51460322833,adb,207,207
51460340303,eca,172,84
51460366362,daa,55,255
51460379269,age,41,8
51460414931,eaf,113,54
51460417759,gde,175,318
51460420273,feb,30,32
51460452468,bee,112,14
51460458789,cea,149,125
51460459625,bdd,239,171
51460468660,dfe,167,105
51460468996,efb,95,65
51460487126,dff,99,170
51460488231,baf,165,161
51460499257,aee,219,37
51460511048,fbd,194,5
51460561423,ddb,171,35
51460564514,bgg,135,16
51460583996,fgg,240,127
51460589702,dac,51,57
51460630949,eag,145,101
51460632485,ecc,88,132
51460648765,bcc,142,21
51460651657,gba,227,175
51460659444,cbc,29,222
51460672817,ecf,134,145
51460708848,dgd,15,259
51460712815,gdg,173,124
51460775686,fbg,33,5
51460796320,faf,258,5
51460808097,cff,163,236
51460819428,fcg,172,244
51460822878,bbc,18,79
51460834246,aba,109,19
51460856730,fbc,267,97
51460886403,ecg,93,52
51460895401,bga,108,20
51460903319,afg,263,91
51460918308,cda,22,130
51460929213,deb,150,186
51460948574,agd,292,173
51460956977,efc,193,57
51460971705,bbe,100,407
51461014786,dba,191,536
51461026668,bge,206,155
51461043471,gac,116,99
51461044846,fef,19,135
51461099783,ccg,279,39
51461106218,ddd,6,174
51461144056,cbe,162,18
51461160085,ceg,184,254
51461166185,dbd,52,228
51461171283,edg,72,119
51461172012,gcb,71,32
51461174309,beg,246,218
51461191186,dga,53,5
51461194685,acf,234,417
51461218754,fgg,11,129
51461238989,gcc,283,5
51461240323,ccg,272,44
51461243866,dge,255,33
51461268275,efa,22,296
51461277176,fde,104,234
51461300981,bec,44,106
51461302694,dbb,57,45
51461309823,fga,150,336
51461313122,ffe,175,103
51461325255,bae,43,212
51461338445,gcg,156,23
51461359107,bfd,133,17
51461367746,adf,173,27
51461413930,bff,149,312
51461419457,cba,199,141
51461425156,dee,195,74
51461446477,bdc,128,29
51461446509,ceg,242,292
51461455831,ffd,69,43
51461456995,dbc,120,144
51461468096,gaa,104,9
51461469328,fgb,10,98
51461474220,edf,22,77
51461512444,fbd,132,5
51461519477,eac,237,106
51461537531,adf,46,31
51461544641,dab,203,5
51461549937,dda,64,81
51461550029,bed,3,105
51461552741,fac,26,77
51461622352,bbd,211,42
51461625207,cad,187,17
51461632201,fed,203,65
51461653852,add,209,5
51461666133,ead,209,57
51461671668,gga,143,62
51461674644,bfc,124,44
51461701170,ddg,6,226
51461713878,cgg,274,33
51461730770,dad,169,259
51461735149,eed,151,147
51461741542,cdb,206,265
51461762934,ccc,150,120
51461779686,agc,161,6
51461782578,cef,136,46
51461786536,ecc,239,106
51461820573,geg,124,15
